,ID,TARGET
69,523548380,1
234,736903032,1
78,1025242749,1
209,754091993,1
148,4299812704,1
159,587480095,1
73,810817569,1
153,5118198048,1
263,387216720,1
266,644877898,1
130,5384935013,1
283,132794941,1
107,345694287,1
75,8299741294,1
157,1011258304,1
56,1068024279,1
2,1149159698,1
313,1031759140,1
20,1037715907,1
169,5390666629,1
81,751155994,1
379,814062096,1
29,643840853,1
45,1139162153,1
38,1153923500,1
152,593317133,1
367,89429237,1
64,1423285814,1
105,456349248,1
235,7220945707,1
303,10114142255,1
76,84252459,1
259,166750515,1
343,723997727,1
247,6220910495,1
49,87767399,1
21,334925762,1
90,472605579,1
171,753380330,1
355,8404548796,1
220,10402639433,1
341,465578324,1
161,6386182368,1
149,6407408509,1
227,1135944476,1
269,814609512,1
123,323770023,1
4,499826213,1
183,644565457,1
88,1146719881,1
42,1130698714,1
196,637745794,1
359,5410841674,1
219,7432773216,1
139,108446259,1
147,446963666,1
265,1146582353,1
342,831674403,1
175,1010992696,1
346,3438363783,1
282,631447010,1
85,429630945,1
323,3315284417,1
67,590339576,1
195,520615929,1
314,323037287,1
62,3380087217,1
366,433631782,1
122,345851220,1
163,335840898,1
87,485871291,1
182,444794710,1
267,565226960,1
305,365857872,1
32,1142658567,1
240,3114421665,1
272,4428597304,1
83,646792301,1
104,479833455,1
239,5107741668,1
137,752787007,1
354,735426194,1
349,5119056550,1
347,1045132343,1
30,760272700,1
71,574796009,1
108,5440490544,1
322,610860797,1
221,7219682000,1
253,1153407607,1
99,131704412,1
338,10438800925,1
370,514413467,1
258,10443233986,1
170,1397997544,1
135,447251313,1
43,1152328329,1
236,120443263,1
174,512043455,1
144,371811166,1
299,813070174,1
245,748175393,1
241,6393773764,1
335,442935621,1
230,1438500487,1
352,521769702,1
3,632999486,1
311,3389895178,1
242,565250225,1
304,5121222525,1
24,65839616,1
318,561803446,1
337,10124541603,1
295,479233048,1
284,488646466,1
317,1148122663,1
377,57045149,1
310,3428732799,1
339,57161053,1
36,1380573802,1
84,369293001,1
374,814048188,1
276,84687158,1
79,373247987,1
243,10445470055,1
198,810742171,1
360,436610836,1
138,311976773,1
371,7445100316,1
218,336103617,1
270,433051795,1
103,451860093,1
291,499933096,1
215,10152704215,1
191,819079689,1
5,6165078647,1
97,360571667,1
373,1399428477,1
320,1451622562,1
223,746345656,1
165,733710308,1
224,1011107361,1
309,5406895683,1
194,8406057208,1
375,1133182936,1
65,362693799,1
164,58198424,1
301,467745025,1
132,810817267,1
110,491224224,1
47,1427809846,1
98,5123220269,1
80,8390487631,1
298,821696103,1
96,345144557,1
141,813815913,1
275,1153059263,1
358,734518045,1
8,335256436,1
150,582362710,1
9,1132479594,1
120,1444392563,1
140,1154341118,1
15,1154187007,1
188,1153293183,1
185,8213031694,1
72,1153495680,1
89,713507352,1
74,3151576209,1
154,4103481391,1
212,582650010,1
340,4423803636,1
325,4442677607,1
39,88432525,1
23,634870218,1
205,1152312642,1
102,4438101754,1
294,4103405388,1
213,511805931,1
26,10444739497,1
114,433901636,1
302,575013014,1
287,10384863349,1
44,1152305219,1
59,472806949,1
131,6429084444,1
189,8296728721,1
363,17802097,1
251,46887836,1
34,1442583965,1
214,577164470,1
345,3406676908,1
327,369432712,1
207,758007844,1
306,648107729,1
133,5214027531,1
94,1164283827,1
68,630981404,1
143,438010284,1
106,373121827,1
142,433192508,1
256,585623029,1
328,1144213192,1
199,813217528,1
109,5123420172,1
351,515238117,1
57,1014050271,1
368,395072115,1
192,3421801115,1
231,1127368200,1
136,6434973075,1
361,435160918,1
116,104921375,1
14,1153873842,1
203,1047916304,1
249,1399425533,1
27,1153947645,1
281,3404159982,1
51,750288008,1
233,3112614260,1
173,3437923923,1
52,3383075915,1
176,528547268,1
225,59134137,1
312,366877564,1
28,374646591,1
331,1153250796,1
145,571943696,1
208,365906861,1
365,451489964,1
297,389846569,1
296,590894402,1
300,3151502756,1
55,1153986420,1
329,1144229574,1
254,1137118664,1
246,562189951,1
13,117727893,1
12,1133759521,1
333,7409686141,1
111,430114453,1
128,568465313,1
151,634800705,1
248,1440396789,1
357,1435644508,1
211,131114878,1
41,1152650924,1
46,823279883,1
216,515767625,1
124,442052197,1
292,1154024764,1
33,333331451,1
63,444061715,1
307,4411696810,1
330,1147885311,1
10,5445344063,1
348,3429006028,1
271,373025717,1
288,6299403346,1
200,456715981,1
95,376140953,1
127,1036290549,1
268,512389634,1
257,599470027,1
197,1020256079,1
308,58056703,1
353,451532692,1
280,759384645,1
92,1143670997,1
315,5417585574,1
250,4103471828,1
226,721831184,1
344,4426621442,1
179,524689202,1
372,746852513,1
238,4437854695,1
126,1124790615,1
369,1150363034,1
86,438747722,1
146,576489641,1
290,449278419,1
112,4381436499,1
264,632923208,1
66,746724145,1
93,1154051967,1
222,576493554,1
260,87267511,1
50,1140339836,1
334,345693975,1
261,1153814945,1
232,3441923244,1
40,1032831465,1
168,76240696,1
316,88986393,1
31,5108554385,1
91,384357996,1
332,582969417,1
35,731284494,1
350,4434938733,1
58,820356449,1
193,569524693,1
60,563179697,1
70,59686771,1
22,1149090846,1
324,1145494164,1
277,749259488,1
18,76991911,1
11,1010485816,1
255,828470123,1
274,311978981,1
37,327351792,1
210,1153249256,1
155,346051587,1
54,811442261,1
356,561603656,1
48,344987710,1
204,7391266456,1
376,644276409,1
378,366897354,1
121,371702443,1
293,590234972,1
1,1147122590,1
166,1047147990,1
321,1057007510,1
101,5385645125,1
289,811347767,1
229,5418579898,1
158,647209524,1
190,56664043,1
115,829988440,1
279,109351655,1
7,3151633152,1
273,755319713,1
217,644609761,1
134,132129533,1
206,1150421291,1
156,528564397,1
25,1153601678,1
278,4111672441,1
186,1010245558,1
61,86644256,1
244,519587892,1
326,1151368823,1
82,1023405895,1
118,6165094840,1
319,4426310617,1
181,332960215,1
202,448811916,1
364,749144849,1
6,1153866326,1
180,3388017452,1
184,10448301772,1
113,5440301211,1
53,1010643377,1
162,370495363,1
129,8423128832,1
285,1079840412,1
167,1407136736,1
0,10165219189,1
178,3410591897,1
100,519314692,1
228,89567567,1
125,471581337,1
336,1022041166,1
17,1419672880,1
201,820756247,1
278,475604382,2
306,1093874488,2
279,1408137383,2
347,3101458107,2
189,516474707,2
108,1057250967,2
201,366931695,2
4,1403011244,2
159,626315405,2
261,4431015980,2
163,10389126892,2
138,398230642,2
229,4406432050,2
312,512647014,2
9,434035933,2
330,5111146470,2
242,746608625,2
52,1153220246,2
295,5110918562,2
24,373128695,2
149,815696199,2
113,8164013236,2
155,623630293,2
71,84918024,2
370,5297636041,2
111,10446660630,2
94,751020471,2
171,1147763272,2
327,5385881823,2
267,1148386211,2
3,1045868360,2
357,8451369883,2
165,3110349144,2
100,753857550,2
284,831189863,2
49,7432773542,2
91,523586104,2
23,108836474,2
359,1434837285,2
161,389754198,2
10,105363926,2
90,345839297,2
199,1065605519,2
369,1129003960,2
298,106158139,2
105,467834846,2
68,1144006556,2
192,56558837,2
193,634224676,2
346,580220728,2
333,432719031,2
317,1010625439,2
38,7393844614,2
301,371775043,2
153,57689436,2
175,1036957725,2
135,4300185796,2
47,1403503549,2
110,757424371,2
324,1144375574,2
72,811593820,2
156,10154173096,2
144,1055051289,2
272,433747920,2
328,433173811,2
84,1071729740,2
354,104984594,2
86,491641503,2
122,111955072,2
240,1414435529,2
170,450343934,2
109,78520417,2
256,1142709423,2
117,5119531456,2
207,5124197749,2
53,621447730,2
245,84577178,2
307,5102259152,2
98,570821060,2
178,595738239,2
332,734439084,2
176,7212804058,2
154,637831207,2
124,469236480,2
310,647425660,2
77,10448455414,2
21,647710172,2
92,5124267589,2
297,10400057793,2
182,7403592626,2
50,831248180,2
356,10150780791,2
230,1131594620,2
344,3104497936,2
36,1438868168,2
143,1038993142,2
213,1032661466,2
7,1144244863,2
13,1152798504,2
48,1134983428,2
246,1153546801,2
217,1148327764,2
316,5383507648,2
251,491292904,2
313,1016577075,2
60,1154393930,2
303,469192230,2
34,1395432178,2
158,755754910,2
289,1146809182,2
264,1150468169,2
308,3297426810,2
296,107180105,2
276,1056970719,2
258,1144178114,2
69,376288692,2
223,1143883736,2
212,756173757,2
58,1384840138,2
326,826187626,2
200,4166151126,2
126,1044173475,2
348,10452758416,2
220,8298074591,2
293,1148725508,2
89,86837477,2
338,10151932375,2
14,1010823837,2
106,810504443,2
323,1031903991,2
65,523552710,2
226,7377066348,2
18,1140378584,2
365,3388935236,2
352,565131616,2
66,334696594,2
54,1032588751,2
290,757417347,2
364,1043598406,2
259,1153404129,2
250,1132563923,2
128,491756142,2
116,566186250,2
368,810092011,2
102,1010712915,2
195,1023626275,2
233,810717340,2
99,1164802839,2
243,1154053595,2
127,3440380163,2
145,5102456605,2
194,1010821307,2
281,1137257584,2
343,564448807,2
237,10154189661,2
363,1145891549,2
341,3413166236,2
181,1125779128,2
152,5107627550,2
177,732554582,2
19,639942497,2
11,1036838070,2
366,10134046027,2
39,109175858,2
185,131412611,2
104,4428626765,2
215,4108746885,2
142,1045324602,2
190,1137413368,2
57,566379033,2
282,756857231,2
247,449838544,2
262,378032006,2
42,1143307627,2
180,5383517696,2
73,5414311702,2
319,438525367,2
222,5120574045,2
202,10391981279,2
115,3213736042,2
41,1035371040,2
63,1063142787,2
360,10414148512,2
59,5105203039,2
166,1069754360,2
26,1154305106,2
140,5379572781,2
225,726166606,2
148,1083161891,2
355,1427394461,2
12,1125132138,2
168,810177994,2
228,3151770150,2
260,647699049,2
358,491895987,2
315,8428404601,2
123,5118070215,2
44,1148249042,2
257,450554208,2
353,10381565875,2
